,id,smoker_pred,smoker_prob
1068,160324,1,0.68736196
1069,160325,1,0.90171725
1070,160326,1,0.62941384
1071,160327,0,0.008183183
1072,160328,0,0.030622974
1073,160329,1,0.80530554
1074,160330,0,0.012605865
1075,160331,1,0.79936063
1076,160332,1,0.87513363
1077,160333,0,0.27625573
1078,160334,1,0.644776
1079,160335,1,0.5098445
1080,160336,1,0.73188037
1081,160337,1,0.6163935
1082,160338,0,0.44225842
1083,160339,0,0.018381378
1084,160340,1,0.68919176
1085,160341,0,0.4424091
1086,160342,0,0.4596995
1087,160343,1,0.7540205
1088,160344,1,0.74978226
1089,160345,1,0.5925703
1090,160346,0,0.42632657
1091,160347,1,0.89221853
1092,160348,1,0.88129294
1093,160349,0,0.46019396
1094,160350,1,0.7897789
1095,160351,1,0.7669226
1096,160352,0,0.4596538
1097,160353,0,0.022877537
1098,160354,0,0.039251845
1099,160355,0,0.25267377
1100,160356,0,0.1707824
1101,160357,0,0.06726032
1102,160358,0,0.3091177
1103,160359,0,0.024229687
1104,160360,0,0.035037354
1105,160361,0,0.10339057
1106,160362,0,0.007728383
1107,160363,0,0.04489192
1108,160364,0,0.4432858
1109,160365,1,0.5068788
1110,160366,0,0.010767895
1111,160367,1,0.79638374
1112,160368,0,0.17092676
1113,160369,0,0.040050883
1114,160370,1,0.85975474
1115,160371,1,0.6364887
1116,160372,0,0.0035967422
1117,160373,1,0.71267897
1118,160374,1,0.71376777
1119,160375,0,0.18088013
1120,160376,1,0.5404204
1121,160377,0,0.022717228
1122,160378,1,0.8208315
1123,160379,1,0.5828426
1124,160380,0,0.02787555
1125,160381,0,0.4362745
1126,160382,1,0.7118768
1127,160383,0,0.1644387
1128,160384,1,0.53827995
1129,160385,0,0.025734255
1130,160386,0,0.07200183
1131,160387,0,0.017052757
1132,160388,0,0.43900636
1133,160389,1,0.64202607
1134,160390,1,0.6756755
1135,160391,1,0.5882929
1136,160392,1,0.69010764
1137,160393,0,0.12751423
1138,160394,0,0.01664529
1139,160395,1,0.6288621
1140,160396,1,0.69225836
1141,160397,0,0.33763236
1142,160398,1,0.89044356
1143,160399,1,0.6312494
1144,160400,1,0.8268243
1145,160401,0,0.0057050604
1146,160402,1,0.81453305
1147,160403,0,0.08927715
1148,160404,1,0.5269451
1149,160405,0,0.34408283
1150,160406,1,0.5777857
1151,160407,0,0.006903835
1152,160408,1,0.6483701
1153,160409,0,0.0034177792
1154,160410,0,0.015834093
1155,160411,1,0.8211719
1156,160412,1,0.55161345
1157,160413,1,0.76728874
1158,160414,0,0.02581575
1159,160415,0,0.012833557
1160,160416,0,0.031593796
1161,160417,0,0.014000222
1162,160418,0,0.06194503
1163,160419,0,0.3920562
1164,160420,0,0.18503812
1165,160421,1,0.6240724
1166,160422,0,0.4887874
1167,160423,0,0.008895289
1168,160424,1,0.7389412
1169,160425,0,0.025218043
1170,160426,0,0.29968935
1171,160427,0,0.014338061
1172,160428,1,0.5907249
1173,160429,1,0.8061118
1174,160430,1,0.811422
1175,160431,1,0.90301967
1176,160432,0,0.0055419877
1177,160433,1,0.63293177
1178,160434,0,0.36593977
1179,160435,1,0.7987262
1180,160436,1,0.60303605
1181,160437,0,0.01641631
1182,160438,1,0.8570462
1183,160439,1,0.5975684
1184,160440,0,0.0007023303
1185,160441,0,0.07583716
1186,160442,1,0.6529393
1187,160443,1,0.8122579
1188,160444,0,0.020829847
1189,160445,1,0.79886276
1190,160446,1,0.7713172
1191,160447,1,0.77525556
1192,160448,1,0.679004
1193,160449,0,0.058987424
1194,160450,0,0.2347921
1195,160451,1,0.84495324
1196,160452,1,0.797383
1197,160453,0,0.013274268
1198,160454,0,0.39485234
1199,160455,0,0.04522578
1200,160456,1,0.64492303
1201,160457,1,0.5157653
1202,160458,1,0.5370554
1203,160459,1,0.5498767
1204,160460,1,0.5646291
1205,160461,1,0.53346485
1206,160462,1,0.5899814
1207,160463,1,0.8121038
1208,160464,1,0.74805146
1209,160465,1,0.63372743
1210,160466,0,0.21113193
1211,160467,0,0.48126322
1212,160468,1,0.6463738
1213,160469,1,0.7901314
1214,160470,1,0.70495695
1215,160471,1,0.7253564
1216,160472,0,0.021131445
1217,160473,1,0.8159594
1218,160474,1,0.6116246
1219,160475,0,0.07215418
1220,160476,0,0.047043916
1221,160477,0,0.24839287
1222,160478,1,0.80142254
1223,160479,1,0.84074867
1224,160480,1,0.5213312
1225,160481,1,0.5269463
1226,160482,0,0.03109571
1227,160483,0,0.0040635252
1228,160484,0,0.47311553
1229,160485,0,0.0033785624
1230,160486,0,0.014176117
1231,160487,0,0.0930789
1232,160488,0,0.004357911
1233,160489,1,0.58726346
1234,160490,0,0.029100414
1235,160491,1,0.6772186
1236,160492,1,0.81667113
1237,160493,1,0.6289529
1238,160494,0,0.3363217
1239,160495,1,0.5158764
1240,160496,1,0.6331081
1241,160497,0,0.2490476
1242,160498,0,0.024265653
1243,160499,1,0.7719578
1244,160500,1,0.8947071
1245,160501,0,0.0041716485
1246,160502,1,0.6775121
1247,160503,1,0.7662475
1248,160504,0,0.021594256
1249,160505,1,0.8712996
1250,160506,1,0.7356969
1251,160507,0,0.45388094
1252,160508,1,0.84154326
1253,160509,1,0.98653394
1254,160510,0,0.39144868
1255,160511,1,0.76620805
1256,160512,0,0.014477111
1257,160513,1,0.52923423
1258,160514,1,0.5677465
1259,160515,1,0.7292597
1260,160516,0,0.026998324
1261,160517,1,0.73917043
1262,160518,0,0.002395387
1263,160519,0,0.48188543
1264,160520,0,0.010998114
1265,160521,0,0.019409273
1266,160522,1,0.5283365
1267,160523,0,0.49878386
1268,160524,1,0.55878574
1269,160525,0,0.27535653
1270,160526,1,0.6092954
1271,160527,1,0.58799815
1272,160528,0,0.28488284
1273,160529,1,0.5573584
1274,160530,0,0.011147036
1275,160531,1,0.6329247
1276,160532,0,0.084828645
1277,160533,1,0.7018808
1278,160534,1,0.55072606
1279,160535,1,0.68838924
1280,160536,0,0.30482453
1281,160537,0,0.472483
1282,160538,1,0.52987903
1283,160539,0,0.45066604
1284,160540,1,0.6771261
1285,160541,1,0.60142577
1286,160542,1,0.62568635
1287,160543,0,0.0016403111
1288,160544,1,0.73719007
1289,160545,0,0.0044425107
1290,160546,1,0.7698171
1291,160547,0,0.15557632
1292,160548,0,0.3806079
1293,160549,0,0.22477403
1294,160550,0,0.38924536
1295,160551,1,0.87223417
1296,160552,1,0.53526556
1297,160553,0,0.44422185
1298,160554,1,0.51442903
1299,160555,0,0.35529298
1300,160556,0,0.1706847
1301,160557,0,0.004770749
1302,160558,0,0.465822
1303,160559,1,0.6137191
1304,160560,0,0.0959635
1305,160561,1,0.7580217
1306,160562,1,0.6962662
1307,160563,1,0.62663394
1308,160564,1,0.6211816
1309,160565,1,0.78296685
1310,160566,0,0.24729176
1311,160567,0,0.44696003
1312,160568,1,0.9446796
1313,160569,0,0.039804135
1314,160570,1,0.77516216
1315,160571,1,0.6300442
1316,160572,0,0.20430627
1317,160573,0,0.3581492
1318,160574,1,0.6129378
1319,160575,0,0.081229895
1320,160576,0,0.08783803
1321,160577,0,0.21833032
1322,160578,1,0.83501494
1323,160579,1,0.8387048
1324,160580,0,0.4947075
1325,160581,1,0.56583047
1326,160582,1,0.504614
1327,160583,1,0.8480886
1328,160584,0,0.074978895
1329,160585,1,0.73547673
1330,160586,1,0.8156711
1331,160587,1,0.8317425
1332,160588,0,0.025911534
1333,160589,0,0.0033655486
1334,160590,0,0.24496585
1335,160591,0,0.013984849
1336,160592,0,0.030763546
1337,160593,1,0.7515085
1338,160594,1,0.7376339
1339,160595,1,0.5530409
1340,160596,0,0.11885136
1341,160597,0,0.2901985
1342,160598,0,0.12139419
1343,160599,0,0.07838413
1344,160600,0,0.28976136
1345,160601,0,0.114096306
1346,160602,1,0.7346253
1347,160603,0,0.18390974
1348,160604,0,0.019797657
1349,160605,1,0.7082259
1350,160606,0,0.041568868
1351,160607,1,0.6286277
1352,160608,1,0.6460355
1353,160609,1,0.8511044
1354,160610,0,0.017636167
1355,160611,1,0.6179173
1356,160612,1,0.6287612
1357,160613,0,0.34332907
1358,160614,0,0.49780527
1359,160615,1,0.85677636
1360,160616,0,0.016501265
1361,160617,0,0.09568852
1362,160618,0,0.2610186
1363,160619,0,0.39655134
1364,160620,1,0.8478843
1365,160621,1,0.6324566
1366,160622,0,0.41303825
1367,160623,0,0.3507807
1368,160624,0,0.33496797
1369,160625,0,0.07206376
1370,160626,0,0.2845806
1371,160627,0,0.1465663
1372,160628,1,0.8959111
1373,160629,0,0.3089767
1374,160630,0,0.005394751
1375,160631,0,0.172765
1376,160632,1,0.77078253
1377,160633,0,0.04445764
1378,160634,0,0.22320284
1379,160635,1,0.59882
1380,160636,1,0.79958594
1381,160637,0,0.05870329
1382,160638,1,0.63113695
1383,160639,1,0.62740844
1384,160640,1,0.82604057
1385,160641,0,0.033504415
1386,160642,1,0.87842965
1387,160643,1,0.71317685
1388,160644,0,0.0027142072
1389,160645,0,0.29060534
1390,160646,0,0.03483996
1391,160647,1,0.6660323
1392,160648,0,0.05247163
1393,160649,0,0.06733649
1394,160650,1,0.57994455
1395,160651,1,0.6780297
1396,160652,1,0.7701837
1397,160653,0,0.01422629
1398,160654,0,0.012546098
1399,160655,1,0.6489636
1400,160656,1,0.638417
1401,160657,0,0.045825724
1402,160658,1,0.52445334
1403,160659,0,0.008288271
1404,160660,1,0.75740993
1405,160661,0,0.42015925
1406,160662,1,0.68965006
1407,160663,0,0.350875
1408,160664,0,0.0019283558
1409,160665,1,0.762903
1410,160666,0,0.0091456445
1411,160667,0,0.09006051
1412,160668,0,0.24575774
1413,160669,0,0.46777457
1414,160670,1,0.5572029
1415,160671,0,0.44207686
1416,160672,1,0.92947775
1417,160673,0,0.41170862
1418,160674,1,0.871067
1419,160675,0,0.4206587
1420,160676,0,0.08461954
1421,160677,0,0.063226
1422,160678,1,0.8237675
1423,160679,1,0.5960867
1424,160680,1,0.64705753
1425,160681,0,0.044242404
1426,160682,0,0.19423991
1427,160683,1,0.7522711
1428,160684,1,0.76333314
1429,160685,0,0.008434497
1430,160686,0,0.23773624
1431,160687,1,0.6802141
1432,160688,0,0.13157888
1433,160689,1,0.8735783
1434,160690,0,0.46087942
1435,160691,1,0.5946064
1436,160692,0,0.04639736
1437,160693,0,0.015847927
1438,160694,1,0.51475847
1439,160695,0,0.08515512
1440,160696,1,0.55020595
1441,160697,1,0.59125936
1442,160698,1,0.57374
1443,160699,1,0.7110603
1444,160700,1,0.6411262
1445,160701,0,0.036849193
1446,160702,0,0.07315024
1447,160703,1,0.66748714
1448,160704,1,0.5020641
1449,160705,0,0.00444327
1450,160706,0,0.2234876
1451,160707,0,0.1572191
1452,160708,0,0.19549024
1453,160709,0,0.23343943
1454,160710,1,0.73013175
1455,160711,1,0.5828448
1456,160712,1,0.6442833
1457,160713,0,0.0659393
1458,160714,0,0.15328664
1459,160715,0,0.26713178
1460,160716,0,0.17136925
1461,160717,1,0.7878857
1462,160718,1,0.7135358
1463,160719,0,0.46954563
1464,160720,1,0.64309376
1465,160721,1,0.73026574
1466,160722,1,0.78545845
1467,160723,1,0.5353191
1468,160724,0,0.32291394
1469,160725,1,0.70763266
1470,160726,1,0.8007418
1471,160727,1,0.89572906
1472,160728,0,0.17221442
1473,160729,0,0.010209677
1474,160730,1,0.7613774
1475,160731,1,0.7966419
1476,160732,0,0.017291585
1477,160733,0,0.04548332
1478,160734,0,0.02099871
1479,160735,1,0.71400136
1480,160736,1,0.73165554
1481,160737,1,0.57951707
1482,160738,1,0.763183
1483,160739,0,0.0890713
1484,160740,0,0.31336814
1485,160741,1,0.7877509
1486,160742,1,0.59632677
1487,160743,0,0.38661027
1488,160744,0,0.48488533
1489,160745,0,0.011860461
1490,160746,0,0.038416486
1491,160747,1,0.57271826
1492,160748,1,0.6885646
1493,160749,1,0.70840394
1494,160750,0,0.38336948
1495,160751,1,0.8797299
1496,160752,0,0.10765643
1497,160753,0,0.024210958
1498,160754,0,0.060327236
1499,160755,0,0.24108997
1500,160756,0,0.12742919
1501,160757,1,0.8649605
1502,160758,0,0.011040476
1503,160759,1,0.73206073
1504,160760,0,0.010764762
1505,160761,0,0.065458484
1506,160762,0,0.46873638
1507,160763,1,0.6650299
1508,160764,0,0.03585245
1509,160765,1,0.87469286
1510,160766,0,0.47589815
1511,160767,1,0.9281676
1512,160768,1,0.71641654
1513,160769,0,0.13092895
1514,160770,1,0.73738164
1515,160771,0,0.37719744
1516,160772,0,0.48130044
1517,160773,1,0.8405384
1518,160774,1,0.7253625
1519,160775,0,0.0065890537
1520,160776,1,0.68069184
1521,160777,0,0.45387706
1522,160778,1,0.81633157
1523,160779,1,0.6905405
1524,160780,0,0.21401559
1525,160781,1,0.8491467
1526,160782,1,0.8030455
1527,160783,0,0.011992341
1528,160784,0,0.053837545
1529,160785,0,0.009155177
1530,160786,1,0.9286162
1531,160787,1,0.79742503
1532,160788,1,0.5116447
1533,160789,1,0.8472115
1534,160790,1,0.65074617
1535,160791,0,0.05095438
1536,160792,1,0.6427439
1537,160793,0,0.12343716
1538,160794,1,0.5914996
1539,160795,1,0.60259134
1540,160796,1,0.76511544
1541,160797,0,0.016054288
1542,160798,0,0.039246596
1543,160799,0,0.12489748
1544,160800,0,0.35766774
1545,160801,0,0.052286692
1546,160802,0,0.11464107
1547,160803,1,0.6779023
1548,160804,1,0.67482996
1549,160805,1,0.5714092
1550,160806,0,0.13307717
1551,160807,1,0.8826406
1552,160808,0,0.07245374
1553,160809,1,0.91173536
1554,160810,1,0.76731205
1555,160811,0,0.0083893305
1556,160812,1,0.7766149
1557,160813,1,0.5800016
1558,160814,0,0.29344523
1559,160815,0,0.38280714
1560,160816,0,0.033686664
1561,160817,1,0.6182124
1562,160818,1,0.6602032
1563,160819,1,0.60918874
1564,160820,0,0.39706236
1565,160821,0,0.004932941
1566,160822,1,0.73322886
1567,160823,1,0.6588149
1568,160824,0,0.022063961
1569,160825,1,0.62769794
1570,160826,0,0.13301581
1571,160827,0,0.052031968
1572,160828,1,0.8206348
1573,160829,1,0.9236589
1574,160830,0,0.008073535
1575,160831,0,0.010351148
1576,160832,1,0.82210344
1577,160833,0,0.022708401
1578,160834,1,0.58054864
1579,160835,0,0.2817372
1580,160836,1,0.76665556
1581,160837,0,0.014971763
1582,160838,1,0.66126454
1583,160839,0,0.41450375
1584,160840,0,0.06800825
1585,160841,1,0.7575952
1586,160842,1,0.6571081
1587,160843,1,0.56234163
1588,160844,0,0.27926433
1589,160845,0,0.26634607
1590,160846,0,0.33485213
1591,160847,0,0.44772312
1592,160848,1,0.8006384
1593,160849,0,0.010040277
1594,160850,1,0.7020986
1595,160851,0,0.42291588
1596,160852,0,0.04977401
1597,160853,1,0.85068923
1598,160854,1,0.8177212
1599,160855,1,0.77356684
1600,160856,1,0.7314884
1601,160857,1,0.59128624
1602,160858,0,0.0017137472
1603,160859,0,0.046800457
1604,160860,0,0.44459245
1605,160861,1,0.75044733
1606,160862,0,0.03373913
1607,160863,0,0.051738728
1608,160864,0,0.0022146527
1609,160865,0,0.07410423
1610,160866,1,0.86012566
1611,160867,0,0.49774683
1612,160868,1,0.70744395
1613,160869,0,0.3950727
1614,160870,1,0.746402
1615,160871,0,0.024463171
1616,160872,0,0.33857223
1617,160873,1,0.7548472
1618,160874,0,0.048451338
1619,160875,1,0.5766568
1620,160876,0,0.012479354
1621,160877,0,0.00972668
1622,160878,1,0.6833011
1623,160879,0,0.008257912
1624,160880,0,0.34596577
1625,160881,0,0.01232545
1626,160882,1,0.52802515
1627,160883,0,0.01748119
1628,160884,0,0.38964576
1629,160885,0,0.22303608
1630,160886,0,0.025060846
1631,160887,1,0.5981874
1632,160888,0,0.23287514
1633,160889,1,0.6575469
1634,160890,0,0.023373628
1635,160891,0,0.2303349
1636,160892,0,0.49743345
1637,160893,1,0.62850946
1638,160894,0,0.22282124
1639,160895,0,0.024893044
1640,160896,1,0.55890775
1641,160897,1,0.74719954
1642,160898,0,0.4434812
1643,160899,1,0.7818305
1644,160900,1,0.9180594
1645,160901,1,0.5285106
1646,160902,1,0.50336707
1647,160903,1,0.6800773
1648,160904,0,0.03116522
1649,160905,1,0.86219233
1650,160906,1,0.67258483
1651,160907,1,0.6801862
1652,160908,1,0.5626648
1653,160909,0,0.24303204
1654,160910,0,0.391203
1655,160911,1,0.5927721
1656,160912,1,0.69053483
1657,160913,0,0.4404045
1658,160914,0,0.012519199
1659,160915,1,0.71470857
1660,160916,0,0.03333558
1661,160917,1,0.6487926
1662,160918,1,0.56143296
1663,160919,1,0.72067714
1664,160920,1,0.5328495
1665,160921,0,0.124850295
1666,160922,1,0.67430216
1667,160923,0,0.3758703
1668,160924,1,0.72606605
1669,160925,0,0.45886034
1670,160926,1,0.5093824
1671,160927,0,0.08071144
1672,160928,0,0.08160155
1673,160929,1,0.5209064
1674,160930,1,0.8019662
1675,160931,0,0.4132096
1676,160932,1,0.6369234
1677,160933,0,0.23106267
1678,160934,1,0.69725114
1679,160935,1,0.5759205
1680,160936,0,0.30953723
1681,160937,1,0.7459443
1682,160938,0,0.0053946874
1683,160939,1,0.78032064
1684,160940,0,0.4428783
1685,160941,0,0.054364596
1686,160942,0,0.35358626
1687,160943,0,0.13955666
1688,160944,0,0.016680777
1689,160945,1,0.64483625
1690,160946,1,0.7589869
1691,160947,0,0.055560738
1692,160948,1,0.7325943
1693,160949,0,0.010025845
1694,160950,1,0.8843466
1695,160951,0,0.3385804
1696,160952,1,0.6529686
1697,160953,1,0.65671355
1698,160954,0,0.03454712
1699,160955,0,0.01339486
1700,160956,0,0.35995087
1701,160957,0,0.047122885
1702,160958,0,0.058464475
1703,160959,1,0.7294237
1704,160960,1,0.5710129
1705,160961,0,0.15156363
1706,160962,1,0.6647876
1707,160963,1,0.68049896
1708,160964,1,0.59640825
1709,160965,0,0.4002906
1710,160966,0,0.00888844
1711,160967,1,0.80931336
1712,160968,0,0.04002368
1713,160969,0,0.48187563
1714,160970,0,0.37287
1715,160971,0,0.23619649
1716,160972,1,0.54688734
1717,160973,1,0.5118425
1718,160974,0,0.45336983
1719,160975,0,0.00075926573
1720,160976,0,0.03578493
1721,160977,1,0.89627737
1722,160978,0,0.040441554
1723,160979,0,0.4027206
1724,160980,0,0.10033128
1725,160981,0,0.10300232
1726,160982,1,0.5751346
1727,160983,1,0.69312954
1728,160984,0,0.46664166
1729,160985,0,0.04595222
1730,160986,0,0.4059564
1731,160987,1,0.5072278
1732,160988,0,0.04179809
1733,160989,0,0.014684179
1734,160990,1,0.6589399
1735,160991,0,0.0291004
1736,160992,1,0.50688195
1737,160993,0,0.013542866
1738,160994,1,0.5146877
1739,160995,0,0.020661024
1740,160996,0,0.01509926
1741,160997,1,0.59853214
1742,160998,0,0.0140586635
1743,160999,1,0.79139334
1744,161000,0,0.013303523
1745,161001,0,0.00992967
1746,161002,0,0.0145927705
1747,161003,0,0.10226202
1748,161004,0,0.46082577
1749,161005,1,0.6062737
1750,161006,1,0.602588
1751,161007,0,0.21774313
1752,161008,0,0.039838355
1753,161009,0,0.00077799783
1754,161010,0,0.02834609
1755,161011,1,0.65104294
1756,161012,0,0.076227814
1757,161013,1,0.7834725
1758,161014,0,0.013072009
1759,161015,0,0.07814443
1760,161016,1,0.8384525
1761,161017,1,0.7275664
1762,161018,0,0.010502483
1763,161019,1,0.77948916
1764,161020,1,0.85948956
1765,161021,1,0.7144323
1766,161022,1,0.5504864
1767,161023,0,0.27599558
1768,161024,1,0.65249413
1769,161025,0,0.031372864
1770,161026,1,0.8541066
1771,161027,1,0.5817558
1772,161028,0,0.27200574
1773,161029,0,0.062161136
1774,161030,0,0.012707785
1775,161031,1,0.7481743
1776,161032,1,0.6255543
1777,161033,0,0.036895715
1778,161034,1,0.7073188
1779,161035,1,0.6851508
1780,161036,0,0.007204384
1781,161037,1,0.68495715
1782,161038,1,0.78545296
1783,161039,1,0.82886064
1784,161040,1,0.7020503
1785,161041,1,0.6815809
1786,161042,1,0.5197412
1787,161043,1,0.53568876
1788,161044,0,0.35917667
1789,161045,1,0.5988888
1790,161046,1,0.8410527
1791,161047,0,0.15175553
1792,161048,0,0.45790482
1793,161049,1,0.7830498
1794,161050,1,0.62257564
1795,161051,1,0.6528032
1796,161052,0,0.49150667
1797,161053,1,0.88951874
1798,161054,0,0.34128666
1799,161055,0,0.13882466
1800,161056,1,0.6599844
1801,161057,1,0.65042
1802,161058,0,0.07972133
1803,161059,0,0.30928433
1804,161060,1,0.8733401
1805,161061,1,0.71040905
1806,161062,1,0.81944317
1807,161063,0,0.3878831
1808,161064,0,0.36797324
1809,161065,0,0.017780181
1810,161066,0,0.4179705
1811,161067,1,0.70425916
1812,161068,0,0.09307387
1813,161069,0,0.31761387
1814,161070,0,0.47543848
1815,161071,0,0.0013751928
1816,161072,0,0.031389143
1817,161073,1,0.63785285
1818,161074,0,0.17691988
1819,161075,1,0.6970831
1820,161076,1,0.5242412
1821,161077,0,0.27937192
1822,161078,1,0.65923184
1823,161079,0,0.09250608
1824,161080,1,0.5082549
1825,161081,1,0.746155
1826,161082,0,0.0027857772
1827,161083,0,0.013537402
1828,161084,1,0.92893535
1829,161085,0,0.1474276
1830,161086,0,0.18700962
1831,161087,0,0.33997717
1832,161088,0,0.42429662
1833,161089,1,0.6688835
1834,161090,0,0.48991236
1835,161091,1,0.7049754
1836,161092,1,0.79518175
1837,161093,1,0.590495
1838,161094,0,0.10212731
1839,161095,1,0.8225262
1840,161096,1,0.7917403
1841,161097,1,0.74761504
1842,161098,0,0.08636396
1843,161099,0,0.0063071526
1844,161100,1,0.6043902
1845,161101,0,0.007217513
1846,161102,0,0.36116531
1847,161103,1,0.7235167
1848,161104,0,0.04205183
1849,161105,1,0.8094677
1850,161106,0,0.2364603
1851,161107,1,0.67477345
1852,161108,0,0.45014328
1853,161109,1,0.7901616
1854,161110,1,0.63412195
